lib,chrs,start,stop,cos,width
results/06_tiger/lib1_MappedOn_tair10,Chr1,26520424,26522452,26521438,2028
results/06_tiger/lib1_MappedOn_tair10,Chr2,10666721,10666964,10666843,243
results/06_tiger/lib1_MappedOn_tair10,Chr3,16890103,16890436,16890269,333
results/06_tiger/lib1_MappedOn_tair10,Chr4,8220270,8220913,8220592,643
results/06_tiger/lib1_MappedOn_tair10,Chr4,17432191,17432639,17432415,448
results/06_tiger/lib1_MappedOn_tair10,Chr5,765472,765618,765545,146
results/06_tiger/lib1_MappedOn_tair10,Chr5,8739364,8739898,8739631,534
results/06_tiger/lib1_MappedOn_tair10,Chr5,18344397,18345117,18344757,720
results/06_tiger/lib1_MappedOn_tair10,Chr5,22174890,22175344,22175117,454
results/06_tiger/lib1_MappedOn_tair10,Chr5,26253787,26253943,26253865,156
results/06_tiger/lib10_MappedOn_tair10,Chr1,28918510,28919006,28918758,496
results/06_tiger/lib10_MappedOn_tair10,Chr2,19261847,19263042,19262445,1195
results/06_tiger/lib10_MappedOn_tair10,Chr3,11802744,11802904,11802824,160
results/06_tiger/lib10_MappedOn_tair10,Chr5,1562536,1563821,1563178,1285
results/06_tiger/lib10_MappedOn_tair10,Chr5,10148720,10148947,10148834,227
results/06_tiger/lib11_MappedOn_tair10,Chr1,9956555,9956636,9956595,81
results/06_tiger/lib11_MappedOn_tair10,Chr1,20493296,20496195,20494746,2899
results/06_tiger/lib11_MappedOn_tair10,Chr1,29422171,29422753,29422462,582
results/06_tiger/lib11_MappedOn_tair10,Chr2,6849856,6850123,6849990,267
results/06_tiger/lib11_MappedOn_tair10,Chr3,10772633,10777435,10775034,4802
results/06_tiger/lib11_MappedOn_tair10,Chr3,23256677,23257930,23257303,1253
results/06_tiger/lib11_MappedOn_tair10,Chr4,697260,713314,705287,16054
results/06_tiger/lib11_MappedOn_tair10,Chr4,6821435,6822620,6822027,1185
results/06_tiger/lib11_MappedOn_tair10,Chr4,11490440,11491597,11491018,1157
results/06_tiger/lib11_MappedOn_tair10,Chr5,22073660,22074132,22073896,472
results/06_tiger/lib12_MappedOn_tair10,Chr1,18328784,18329053,18328918,269
results/06_tiger/lib12_MappedOn_tair10,Chr1,28211477,28211885,28211681,408
results/06_tiger/lib12_MappedOn_tair10,Chr2,617852,618345,618098,493
results/06_tiger/lib12_MappedOn_tair10,Chr2,19101619,19103091,19102355,1472
results/06_tiger/lib12_MappedOn_tair10,Chr4,12078877,12079268,12079073,391
results/06_tiger/lib12_MappedOn_tair10,Chr5,828922,829021,828972,99
results/06_tiger/lib12_MappedOn_tair10,Chr5,8458652,8458729,8458690,77
results/06_tiger/lib12_MappedOn_tair10,Chr5,25238539,25239365,25238952,826
results/06_tiger/lib13_MappedOn_tair10,Chr1,7014014,7014367,7014190,353
results/06_tiger/lib13_MappedOn_tair10,Chr1,16891348,16891973,16891660,625
results/06_tiger/lib13_MappedOn_tair10,Chr1,19331820,19331912,19331866,92
results/06_tiger/lib13_MappedOn_tair10,Chr2,486187,486203,486195,16
results/06_tiger/lib13_MappedOn_tair10,Chr3,4789502,4789650,4789576,148
results/06_tiger/lib13_MappedOn_tair10,Chr3,10190276,10190449,10190362,173
results/06_tiger/lib13_MappedOn_tair10,Chr4,6515373,6515553,6515463,180
results/06_tiger/lib13_MappedOn_tair10,Chr5,9517427,9518089,9517758,662
results/06_tiger/lib13_MappedOn_tair10,Chr5,18211633,18212536,18212085,903
results/06_tiger/lib14_MappedOn_tair10,Chr1,4120891,4121964,4121427,1073
results/06_tiger/lib14_MappedOn_tair10,Chr1,16133417,16133722,16133569,305
results/06_tiger/lib14_MappedOn_tair10,Chr2,6926581,6927055,6926818,474
results/06_tiger/lib14_MappedOn_tair10,Chr3,8547405,8547485,8547445,80
results/06_tiger/lib14_MappedOn_tair10,Chr3,18343631,18343815,18343723,184
results/06_tiger/lib14_MappedOn_tair10,Chr5,13225674,13225715,13225694,41
results/06_tiger/lib15_MappedOn_tair10,Chr1,8863343,8863706,8863525,363
results/06_tiger/lib15_MappedOn_tair10,Chr1,16779813,16780165,16779989,352
results/06_tiger/lib15_MappedOn_tair10,Chr2,7753412,7753532,7753472,120
results/06_tiger/lib15_MappedOn_tair10,Chr2,19319049,19320501,19319775,1452
results/06_tiger/lib15_MappedOn_tair10,Chr3,7617940,7618063,7618002,123
results/06_tiger/lib15_MappedOn_tair10,Chr4,621475,623123,622299,1648
results/06_tiger/lib15_MappedOn_tair10,Chr5,13775150,13775267,13775208,117
results/06_tiger/lib15_MappedOn_tair10,Chr5,17738043,17738283,17738163,240
results/06_tiger/lib16_MappedOn_tair10,Chr1,2439590,2441778,2440684,2188
results/06_tiger/lib16_MappedOn_tair10,Chr1,23286680,23287397,23287038,717
results/06_tiger/lib16_MappedOn_tair10,Chr2,4806175,4806437,4806306,262
results/06_tiger/lib16_MappedOn_tair10,Chr3,7751524,7754506,7753015,2982
results/06_tiger/lib16_MappedOn_tair10,Chr3,10845819,10846116,10845967,297
results/06_tiger/lib16_MappedOn_tair10,Chr5,7269200,7269581,7269390,381
results/06_tiger/lib16_MappedOn_tair10,Chr5,8020330,8021317,8020824,987
results/06_tiger/lib16_MappedOn_tair10,Chr5,22045727,22047246,22046487,1519
results/06_tiger/lib17_MappedOn_tair10,Chr1,10484095,10484330,10484213,235
results/06_tiger/lib17_MappedOn_tair10,Chr2,12297616,12298857,12298236,1241
results/06_tiger/lib17_MappedOn_tair10,Chr3,12773875,12773975,12773925,100
results/06_tiger/lib17_MappedOn_tair10,Chr4,956389,958927,957658,2538
results/06_tiger/lib17_MappedOn_tair10,Chr5,5457767,5458009,5457888,242
results/06_tiger/lib17_MappedOn_tair10,Chr5,7527080,7527096,7527088,16
results/06_tiger/lib17_MappedOn_tair10,Chr5,25445518,25447525,25446522,2007
results/06_tiger/lib18_MappedOn_tair10,Chr1,12455551,12455859,12455705,308
results/06_tiger/lib18_MappedOn_tair10,Chr1,13076724,13076966,13076845,242
results/06_tiger/lib18_MappedOn_tair10,Chr2,10171678,10174199,10172938,2521
results/06_tiger/lib18_MappedOn_tair10,Chr3,21896920,21897479,21897200,559
results/06_tiger/lib18_MappedOn_tair10,Chr4,11315263,11315526,11315395,263
results/06_tiger/lib18_MappedOn_tair10,Chr4,14865120,14865122,14865121,2
results/06_tiger/lib18_MappedOn_tair10,Chr5,1269487,1269796,1269641,309
results/06_tiger/lib18_MappedOn_tair10,Chr5,8791182,8791949,8791566,767
results/06_tiger/lib18_MappedOn_tair10,Chr5,16041584,16043668,16042626,2084
results/06_tiger/lib18_MappedOn_tair10,Chr5,18984259,18984533,18984396,274
results/06_tiger/lib18_MappedOn_tair10,Chr5,26001022,26001735,26001378,713
results/06_tiger/lib19_MappedOn_tair10,Chr2,2272346,2272947,2272646,601
results/06_tiger/lib19_MappedOn_tair10,Chr2,6827509,6833173,6830341,5664
results/06_tiger/lib19_MappedOn_tair10,Chr3,5754945,5755584,5755265,639
results/06_tiger/lib19_MappedOn_tair10,Chr3,8806254,8806344,8806299,90
results/06_tiger/lib19_MappedOn_tair10,Chr3,18944233,18944431,18944332,198
results/06_tiger/lib19_MappedOn_tair10,Chr4,9370917,9371459,9371188,542
results/06_tiger/lib19_MappedOn_tair10,Chr5,15023328,15023471,15023400,143
results/06_tiger/lib19_MappedOn_tair10,Chr5,24116037,24116220,24116129,183
results/06_tiger/lib2_MappedOn_tair10,Chr1,3938146,4027386,3982766,89240
results/06_tiger/lib2_MappedOn_tair10,Chr2,494756,495253,495004,497
results/06_tiger/lib2_MappedOn_tair10,Chr2,6209081,6209132,6209107,51
results/06_tiger/lib2_MappedOn_tair10,Chr3,15926030,15926090,15926060,60
results/06_tiger/lib2_MappedOn_tair10,Chr5,5996219,5997263,5996741,1044
results/06_tiger/lib20_MappedOn_tair10,Chr1,18031216,18031475,18031346,259
results/06_tiger/lib20_MappedOn_tair10,Chr2,10373681,10374485,10374083,804
results/06_tiger/lib20_MappedOn_tair10,Chr3,7944733,7944876,7944805,143
results/06_tiger/lib20_MappedOn_tair10,Chr3,22363075,22363529,22363302,454
results/06_tiger/lib20_MappedOn_tair10,Chr4,8139008,8139627,8139318,619
results/06_tiger/lib20_MappedOn_tair10,Chr4,10649216,10650193,10649704,977
results/06_tiger/lib20_MappedOn_tair10,Chr4,12933896,12934260,12934078,364
results/06_tiger/lib20_MappedOn_tair10,Chr5,4871236,4872647,4871942,1411
results/06_tiger/lib20_MappedOn_tair10,Chr5,23239465,23239718,23239591,253
results/06_tiger/lib21_MappedOn_tair10,Chr1,5143991,5147182,5145587,3191
results/06_tiger/lib21_MappedOn_tair10,Chr2,8852962,8853707,8853334,745
results/06_tiger/lib21_MappedOn_tair10,Chr3,6491782,6492973,6492378,1191
results/06_tiger/lib21_MappedOn_tair10,Chr3,16802403,16802468,16802435,65
results/06_tiger/lib21_MappedOn_tair10,Chr3,18200382,18200800,18200591,418
results/06_tiger/lib21_MappedOn_tair10,Chr4,1255045,1255081,1255063,36
results/06_tiger/lib21_MappedOn_tair10,Chr5,1378619,1379059,1378839,440
results/06_tiger/lib21_MappedOn_tair10,Chr5,15999183,15999439,15999311,256
results/06_tiger/lib21_MappedOn_tair10,Chr5,22768073,22768255,22768164,182
results/06_tiger/lib21_MappedOn_tair10,Chr5,25448167,25449204,25448685,1037
results/06_tiger/lib22_MappedOn_tair10,Chr1,27766254,27766881,27766568,627
results/06_tiger/lib22_MappedOn_tair10,Chr2,12944830,12946156,12945493,1326
results/06_tiger/lib22_MappedOn_tair10,Chr3,10062822,10065217,10064020,2395
results/06_tiger/lib22_MappedOn_tair10,Chr3,16568950,16569115,16569032,165
results/06_tiger/lib22_MappedOn_tair10,Chr4,9377030,9377296,9377163,266
results/06_tiger/lib22_MappedOn_tair10,Chr5,9863012,9863430,9863221,418
results/06_tiger/lib22_MappedOn_tair10,Chr5,26242639,26242737,26242688,98
results/06_tiger/lib23_MappedOn_tair10,Chr1,834962,844413,839688,9451
results/06_tiger/lib23_MappedOn_tair10,Chr1,4752467,4753060,4752763,593
results/06_tiger/lib23_MappedOn_tair10,Chr1,16874181,16874585,16874383,404
results/06_tiger/lib23_MappedOn_tair10,Chr1,24358555,24359056,24358805,501
results/06_tiger/lib23_MappedOn_tair10,Chr1,27223621,27223888,27223755,267
results/06_tiger/lib23_MappedOn_tair10,Chr2,19477725,19477947,19477836,222
results/06_tiger/lib23_MappedOn_tair10,Chr3,18455357,18456486,18455921,1129
results/06_tiger/lib23_MappedOn_tair10,Chr3,22667035,22669429,22668232,2394
results/06_tiger/lib23_MappedOn_tair10,Chr4,4625461,4625532,4625497,71
results/06_tiger/lib23_MappedOn_tair10,Chr4,15515190,15515741,15515466,551
